source,target,value,color,width
"ENFERMEDAD DIVERTICULAR","BRONCOPATIA AGREGADA A CUADRO GRIPAL",2,"#80800029",0.159425973960143
"RETENCION AGUDA DE ORINA","ALERGIA",2,"#80800029",0.159425973960143
"RETENCION AGUDA DE ORINA","ESTADO POSOPERATORIO",5,"#8080004B",0.293058978698683
"RETENCION AGUDA DE ORINA","INSUFICIENCIA CARDIACA CONGESTIVA",2,"#80800029",0.159425973960143
"RETENCION AGUDA DE ORINA","ACCIDENTE CEREBROVASCULAR",2,"#80800029",0.159425973960143
"RETENCION AGUDA DE ORINA","INSUFICIENCIA RENAL CRONICA",2,"#80800029",0.159425973960143
"RETENCION AGUDA DE ORINA","CA DE PROSTATA                          ",3,"#80800038",0.218559520582737
"RETENCION AGUDA DE ORINA","HIPERPLASIA PROSTATICA BENIGNA",7,"#80800057",0.342130517269004
"RETENCION AGUDA DE ORINA","MACROHEMATURIA",3,"#80800038",0.218559520582737
"RETENCION AGUDA DE ORINA","INFARTO AGUDO DE MIOCARDIO",3,"#80800038",0.218559520582737
"RETENCION AGUDA DE ORINA","SONDA TAPADA",4,"#80800042",0.260515439609125
"RETENCION AGUDA DE ORINA","CONTROL POR UROLOGIA",5,"#8080004B",0.293058978698683
"RETENCION AGUDA DE ORINA","ESTENOSIS URETRAL",3,"#80800038",0.218559520582737
"RETENCION AGUDA DE ORINA","POLIPO VESICAL",2,"#80800029",0.159425973960143
"RETENCION AGUDA DE ORINA","INSUFICIENCIA RENAL AGUDA",2,"#80800029",0.159425973960143
"RETENCION AGUDA DE ORINA","INSUFICIENCIA RENAL",2,"#80800029",0.159425973960143
"RETENCION AGUDA DE ORINA","TRASTORNO ADAPTATIVO",2,"#80800029",0.159425973960143
"RETENCION AGUDA DE ORINA","DOLOR EN AMBAS PIERNAS",2,"#80800029",0.159425973960143
"RETENCION AGUDA DE ORINA","REHABILITACION MUSCULAR",2,"#80800029",0.159425973960143
"RETENCION AGUDA DE ORINA","CATARATA BILATERAL",2,"#80800029",0.159425973960143
"RETENCION AGUDA DE ORINA","UROSEPSIS",2,"#80800029",0.159425973960143
"RETENCION AGUDA DE ORINA","DOLOR PERINEAL",2,"#80800029",0.159425973960143
"RETENCION AGUDA DE ORINA","PROSTATECTOMIA RADICAL LAPAROSCOPICA",2,"#80800029",0.159425973960143
"RETENCION AGUDA DE ORINA","APOYO NUTRICIONAL",4,"#80800042",0.260515439609125
"RETENCION AGUDA DE ORINA","MEDICINA TRANSFUSIONAL",5,"#8080004B",0.293058978698683
"RETENCION AGUDA DE ORINA","ESCARA GLUTEA MULTIPLE",2,"#80800029",0.159425973960143
"DIFICULTAD RESPIRATORIA","ESTADO POSOPERATORIO",4,"#80800042",0.260515439609125
"DIFICULTAD RESPIRATORIA","ANGUSTIA",2,"#80800029",0.159425973960143
"DIFICULTAD RESPIRATORIA","HERPANGINA",2,"#80800029",0.159425973960143
"DIFICULTAD RESPIRATORIA","TRAUMATISMO DEL PIE",2,"#80800029",0.159425973960143
"DIFICULTAD RESPIRATORIA","LARINGITIS",7,"#80800057",0.342130517269004
"DIFICULTAD RESPIRATORIA","INSUFICIENCIA CARDIACA CONGESTIVA",4,"#80800042",0.260515439609125
"DIFICULTAD RESPIRATORIA","CUADRO GRIPAL",2,"#80800029",0.159425973960143
"DIFICULTAD RESPIRATORIA","GASTROENTERITIS",6,"#80800052",0.319648986231719
"DIFICULTAD RESPIRATORIA","BRONQUITIS AGUDA",2,"#80800029",0.159425973960143
"DIFICULTAD RESPIRATORIA","RECIEN NACIDO",4,"#80800042",0.260515439609125
"DIFICULTAD RESPIRATORIA","DEPRESION",2,"#80800029",0.159425973960143
"DIFICULTAD RESPIRATORIA","INSUFICIENCIA RENAL CRONICA",2,"#80800029",0.159425973960143
"DIFICULTAD RESPIRATORIA","NEUMONIA ADQUIRIDA EN LA COMUNIDAD",2,"#80800029",0.159425973960143
"DIFICULTAD RESPIRATORIA","CRISIS ASMATICA",2,"#80800029",0.159425973960143
"DIFICULTAD RESPIRATORIA","CATARRO BRONQUIAL",3,"#80800038",0.218559520582737
"DIFICULTAD RESPIRATORIA","VIROSIS RESPIRATORIA ALTA",2,"#80800029",0.159425973960143
"DIFICULTAD RESPIRATORIA","BRONQUITIS",3,"#80800038",0.218559520582737
"DIFICULTAD RESPIRATORIA","URTICARIA",2,"#80800029",0.159425973960143
"DIFICULTAD RESPIRATORIA","NEUMOPATIA",2,"#80800029",0.159425973960143
"DIFICULTAD RESPIRATORIA","BRONQUIOLITIS",12,"#8080006B",0.420738451880701
"DIFICULTAD RESPIRATORIA","BRONQUITIS OBSTRUCTIVA RECURRENTE",2,"#80800029",0.159425973960143
"DIFICULTAD RESPIRATORIA","REHABILITACION KINESICA",3,"#80800038",0.218559520582737
"DIFICULTAD RESPIRATORIA","INSUFICIENCIA RENAL CRONICA REAGUDIZADA",2,"#80800029",0.159425973960143
"DIFICULTAD RESPIRATORIA","ANTICOAGULACION",2,"#80800029",0.159425973960143
"DIFICULTAD RESPIRATORIA","EVALUACION AUDIOLOGICA",4,"#80800042",0.260515439609125
"DIFICULTAD RESPIRATORIA","NEUMONITIS",2,"#80800029",0.159425973960143
"DIFICULTAD RESPIRATORIA","EVALUACION INICIAL DEL PACIENTE",2,"#80800029",0.159425973960143
"DIFICULTAD RESPIRATORIA","BRONCOESPASMO LEVE",3,"#80800038",0.218559520582737
"DIFICULTAD RESPIRATORIA","ASTENIA",2,"#80800029",0.159425973960143
"DIFICULTAD RESPIRATORIA","ENFERMEDAD PULMONAR OBSTRUCTIVA CRONICA",2,"#80800029",0.159425973960143
"DIFICULTAD RESPIRATORIA","SINUSITIS AGUDA",2,"#80800029",0.159425973960143
"DIFICULTAD RESPIRATORIA","RESFRIO",4,"#80800042",0.260515439609125
"DIFICULTAD RESPIRATORIA","ANSIEDAD",2,"#80800029",0.159425973960143
"DIFICULTAD RESPIRATORIA","LARINGITIS AGUDA",2,"#80800029",0.159425973960143
"DIFICULTAD RESPIRATORIA","DOLOR EN PIERNA",3,"#80800038",0.218559520582737
"DIFICULTAD RESPIRATORIA","TROMBOEMBOLISMO PULMONAR",2,"#80800029",0.159425973960143
"DIFICULTAD RESPIRATORIA","FISIOTERAPIA RESPIRATORIA",10,"#80800065",0.394148444347665
"DIFICULTAD RESPIRATORIA","INSUFICIENCIA RENAL AGUDA",4,"#80800042",0.260515439609125
"DIFICULTAD RESPIRATORIA","DERRAME PLEURAL",2,"#80800029",0.159425973960143
"DIFICULTAD RESPIRATORIA","BACTERIEMIA",2,"#80800029",0.159425973960143
"DIFICULTAD RESPIRATORIA","INSUFICIENCIA RENAL",2,"#80800029",0.159425973960143
"DIFICULTAD RESPIRATORIA","TRASTORNO DE DEGLUCION",3,"#80800038",0.218559520582737
"DIFICULTAD RESPIRATORIA","DIFICULTAD RESPIRATORIA CON REQUERIMIENTO DE OXIGENO",2,"#80800029",0.159425973960143
"DIFICULTAD RESPIRATORIA","TRAUMATISMO DE CODO IZQUIERDO",2,"#80800029",0.159425973960143
"DIFICULTAD RESPIRATORIA","REHABILITACION MUSCULAR",2,"#80800029",0.159425973960143
"DIFICULTAD RESPIRATORIA","FUGA DEL PACIENTE",3,"#80800038",0.218559520582737
"DIFICULTAD RESPIRATORIA","EDEMA AGUDO DE PULMON",2,"#80800029",0.159425973960143
"DIFICULTAD RESPIRATORIA","INFECCION RESPIRATORIA AGUDA BAJA",2,"#80800029",0.159425973960143
"DIFICULTAD RESPIRATORIA","BRONQUIOLITIS AGUDA",2,"#80800029",0.159425973960143
"DIFICULTAD RESPIRATORIA","DIFICULTAD RESPIRATORIA CON HIPOXEMIA",3,"#80800038",0.218559520582737
"DIFICULTAD RESPIRATORIA","MEDICINA TRANSFUSIONAL",3,"#80800038",0.218559520582737
"DIFICULTAD RESPIRATORIA","MEDIASTINITIS",2,"#80800029",0.159425973960143
"DIFICULTAD RESPIRATORIA","FORUNCULO GLUTEO",2,"#80800029",0.159425973960143
"ALERGIA","ESTADO POSOPERATORIO",8,"#8080005C",0.361604905258107
"ALERGIA","PRURIGO",2,"#80800029",0.159425973960143
"ALERGIA","CONTROL POR OBSTETRICIA",3,"#80800038",0.218559520582737
"ALERGIA","TRAUMATISMO DEL PIE",2,"#80800029",0.159425973960143
"ALERGIA","INFECCION RESPIRATORIA",2,"#80800029",0.159425973960143
"ALERGIA","DISURIA",2,"#80800029",0.159425973960143
"ALERGIA","GASTROENTERITIS",2,"#80800029",0.159425973960143
"ALERGIA","EMBARAZO A TERMINO",2,"#80800029",0.159425973960143
"ALERGIA","DEPRESION",2,"#80800029",0.159425973960143
"ALERGIA","INSUFICIENCIA RENAL CRONICA",4,"#80800042",0.260515439609125
"ALERGIA","COLICO",2,"#80800029",0.159425973960143
"ALERGIA","FRACTURA DE LA MU—ECA",2,"#80800029",0.159425973960143
"ALERGIA","CONTROL POR GINECOLOGIA",2,"#80800029",0.159425973960143
"ALERGIA","BRONQUITIS",3,"#80800038",0.218559520582737
"ALERGIA","REHABILITACION KINESICA",2,"#80800029",0.159425973960143
"ALERGIA","CA DE PROSTATA                          ",2,"#80800029",0.159425973960143
"ALERGIA","DERMATITIS ATOPICA",3,"#80800038",0.218559520582737
"ALERGIA","EVALUACION AUDIOLOGICA",3,"#80800038",0.218559520582737
"ALERGIA","DISLIPIDEMIA",2,"#80800029",0.159425973960143
"ALERGIA","TABAQUISMO",5,"#8080004B",0.293058978698683
"ALERGIA","PREQUIRURGICO",2,"#80800029",0.159425973960143
"ALERGIA","DIABETES MELLITUS",2,"#80800029",0.159425973960143
"ALERGIA","GLAUCOMA",4,"#80800042",0.260515439609125
"ALERGIA","PUERPERIO",2,"#80800029",0.159425973960143
"ALERGIA","HIPONATREMIA AGUDA",2,"#80800029",0.159425973960143
"ALERGIA","DOLOR INGUINAL IZQUIERDO",2,"#80800029",0.159425973960143
"ALERGIA","RESFRIO",3,"#80800038",0.218559520582737
"ALERGIA","CONTROL POR PSIQUIATRIA",5,"#8080004B",0.293058978698683
"ALERGIA","SOPORTE NUTRICIONAL",3,"#80800038",0.218559520582737
"ALERGIA","LITIASIS RENAL",2,"#80800029",0.159425973960143
"ALERGIA","INSUFICIENCIA RENAL",2,"#80800029",0.159425973960143
"ALERGIA","CANCER DE PULMON",2,"#80800029",0.159425973960143
"ALERGIA","RINITIS ALERGICA",2,"#80800029",0.159425973960143
"ALERGIA","NEURALGIA DEL TRIGEMINO",2,"#80800029",0.159425973960143
"ALERGIA","ALERGIA A LOS ANTIINFLAMATORIOS NO ESTEROIDES",3,"#80800038",0.218559520582737
"ALERGIA","ATOPIA",2,"#80800029",0.159425973960143
"ALERGIA","RUPTURA DEL LIGAMENTO CRUZADO ANTERIOR",2,"#80800029",0.159425973960143
"ALERGIA","MEDICINA TRANSFUSIONAL",2,"#80800029",0.159425973960143
"ALERGIA","PERICARDITIS",2,"#80800029",0.159425973960143
"ALERGIA","TELANGIECTASIA HEMORRAGICA HEREDITARIA",2,"#80800029",0.159425973960143
"HERIDA CORTANTE EN LA MANO","ESGUINCE DE TOBILLO",2,"#80800029",0.159425973960143
"HERIDA CORTANTE EN LA MANO","TRAUMATISMO DE MANO",2,"#80800029",0.159425973960143
"HERIDA CORTANTE EN LA MANO","PODALGIA",2,"#80800029",0.159425973960143
"HERIDA CORTANTE EN LA MANO","TRAUMATISMO NASAL",2,"#80800029",0.159425973960143
"HERIDA CORTANTE EN LA MANO","HERIDA DEL DEDO DE LA MANO",2,"#80800029",0.159425973960143
"HERIDA CORTANTE EN LA MANO","HERIDA CORTANTE EN LA MANO DERECHA",3,"#80800038",0.218559520582737
"HERIDA CORTANTE EN LA MANO","IRRITACION PENEANA",2,"#80800029",0.159425973960143
"ESTADO POSOPERATORIO","ANGUSTIA",3,"#80800038",0.218559520582737
"ESTADO POSOPERATORIO","TRAUMATISMO DE MANO",2,"#80800029",0.159425973960143
"ESTADO POSOPERATORIO","LARINGITIS",2,"#80800029",0.159425973960143
"ESTADO POSOPERATORIO","POLITRAUMATISMO",2,"#80800029",0.159425973960143
"ESTADO POSOPERATORIO","GASTRITIS",3,"#80800038",0.218559520582737
"ESTADO POSOPERATORIO","INSUFICIENCIA CARDIACA CONGESTIVA",6,"#80800052",0.319648986231719
"ESTADO POSOPERATORIO","CUADRO GRIPAL",2,"#80800029",0.159425973960143
"ESTADO POSOPERATORIO","HIPOCALCEMIA",4,"#80800042",0.260515439609125
"ESTADO POSOPERATORIO","PROCTORRAGIA",3,"#80800038",0.218559520582737
"ESTADO POSOPERATORIO","DISURIA",3,"#80800038",0.218559520582737
"ESTADO POSOPERATORIO","ACCIDENTE CEREBROVASCULAR",2,"#80800029",0.159425973960143
"ESTADO POSOPERATORIO","GASTROENTERITIS",4,"#80800042",0.260515439609125
"ESTADO POSOPERATORIO","DOLOR COSTAL",2,"#80800029",0.159425973960143
"ESTADO POSOPERATORIO","BRONQUITIS AGUDA",3,"#80800038",0.218559520582737
"ESTADO POSOPERATORIO","FRACTURA COSTAL",2,"#80800029",0.159425973960143
"ESTADO POSOPERATORIO","FRACTURA DE LA CADERA IZQUIERDA",3,"#80800038",0.218559520582737
"ESTADO POSOPERATORIO","FRACTURA MEDIAL DE LA CADERA DERECHA",4,"#80800042",0.260515439609125
"ESTADO POSOPERATORIO","NEUTROPENIA FEBRIL",4,"#80800042",0.260515439609125
"ESTADO POSOPERATORIO","COLECISTITIS",2,"#80800029",0.159425973960143
"ESTADO POSOPERATORIO","TOS PRODUCTIVA",3,"#80800038",0.218559520582737
"ESTADO POSOPERATORIO","HERNIA INGUINAL DERECHA",3,"#80800038",0.218559520582737
"ESTADO POSOPERATORIO","DEPRESION",3,"#80800038",0.218559520582737
"ESTADO POSOPERATORIO","INSUFICIENCIA RENAL CRONICA",7,"#80800057",0.342130517269004
"ESTADO POSOPERATORIO","ABDOMEN AGUDO",3,"#80800038",0.218559520582737
"ESTADO POSOPERATORIO","TRASTORNO DE ANSIEDAD",2,"#80800029",0.159425973960143
"ESTADO POSOPERATORIO","CELULITIS EN PIERNA",2,"#80800029",0.159425973960143
"ESTADO POSOPERATORIO","FIEBRE EN PACIENTE ONCOLOGICO",2,"#80800029",0.159425973960143
"ESTADO POSOPERATORIO","GONALGIA",5,"#8080004B",0.293058978698683
"ESTADO POSOPERATORIO","CONTROL POR GINECOLOGIA",2,"#80800029",0.159425973960143
"ESTADO POSOPERATORIO","ABSCESO PERIANAL",5,"#8080004B",0.293058978698683
"ESTADO POSOPERATORIO","MAREO",3,"#80800038",0.218559520582737
"ESTADO POSOPERATORIO","BRONQUITIS",2,"#80800029",0.159425973960143
"ESTADO POSOPERATORIO","SINCOPE",4,"#80800042",0.260515439609125
"ESTADO POSOPERATORIO","BRONQUIOLITIS",2,"#80800029",0.159425973960143
"ESTADO POSOPERATORIO","CUIDADOS RESPIRATORIOS",11,"#80800068",0.408048602088398
"ESTADO POSOPERATORIO","REHABILITACION KINESICA",54,"#808000A3",0.640095010774871
"ESTADO POSOPERATORIO","CA DE PROSTATA                          ",2,"#80800029",0.159425973960143
"ESTADO POSOPERATORIO","ASMA BRONQUIAL",4,"#80800042",0.260515439609125
"ESTADO POSOPERATORIO","TOS SECA",2,"#80800029",0.159425973960143
"ESTADO POSOPERATORIO","COXOARTROSIS",4,"#80800042",0.260515439609125
"ESTADO POSOPERATORIO","ENFERMEDAD TROMBOEMBOLICA",2,"#80800029",0.159425973960143
"ESTADO POSOPERATORIO","ANTICOAGULACION",4,"#80800042",0.260515439609125
"ESTADO POSOPERATORIO","CONVULSION",4,"#80800042",0.260515439609125
"ESTADO POSOPERATORIO","DOLOR PRECORDIAL",5,"#8080004B",0.293058978698683
"ESTADO POSOPERATORIO","HIPOSPADIA",2,"#80800029",0.159425973960143
"ESTADO POSOPERATORIO","ESTADO DE TRASPLANTE RENAL",2,"#80800029",0.159425973960143
"ESTADO POSOPERATORIO","SINDROME CORONARIO AGUDO",2,"#80800029",0.159425973960143
"ESTADO POSOPERATORIO","DISLIPIDEMIA",8,"#8080005C",0.361604905258107
"ESTADO POSOPERATORIO","EX TABAQUISTA",7,"#80800057",0.342130517269004
"ESTADO POSOPERATORIO","EPILEPSIA",2,"#80800029",0.159425973960143
"ESTADO POSOPERATORIO","ESTADO DE TRASPLANTE HEPATICO",7,"#80800057",0.342130517269004
"ESTADO POSOPERATORIO","INSOMNIO",3,"#80800038",0.218559520582737
"ESTADO POSOPERATORIO","HIPOTIROIDISMO",7,"#80800057",0.342130517269004
"ESTADO POSOPERATORIO","TABAQUISMO",10,"#80800065",0.394148444347665
"ESTADO POSOPERATORIO","DETERIORO COGNITIVO NO ESPECIFICADO",2,"#80800029",0.159425973960143
"ESTADO POSOPERATORIO","EPISTAXIS",2,"#80800029",0.159425973960143
"ESTADO POSOPERATORIO","PREQUIRURGICO",30,"#8080008D",0.554371456619242
"ESTADO POSOPERATORIO","DIABETES MELLITUS",4,"#80800042",0.260515439609125
"ESTADO POSOPERATORIO","VALVULOPATIA",2,"#80800029",0.159425973960143
"ESTADO POSOPERATORIO","GLAUCOMA",5,"#8080004B",0.293058978698683
"ESTADO POSOPERATORIO","PUERPERIO",4,"#80800042",0.260515439609125
"ESTADO POSOPERATORIO","LITIASIS DE LA VESICULA BILIAR",3,"#80800038",0.218559520582737
"ESTADO POSOPERATORIO","OJO SECO",2,"#80800029",0.159425973960143
"ESTADO POSOPERATORIO","HIPERTENSION GESTACIONAL",2,"#80800029",0.159425973960143
"ESTADO POSOPERATORIO","CANCER DE RECTO",5,"#8080004B",0.293058978698683
"ESTADO POSOPERATORIO","FRACTURA DEL HUMERO",3,"#80800038",0.218559520582737
"ESTADO POSOPERATORIO","ANGINA CRONICA ESTABLE",2,"#80800029",0.159425973960143
"ESTADO POSOPERATORIO","ARTROPLASTIA TOTAL DE CADERA",2,"#80800029",0.159425973960143
"ESTADO POSOPERATORIO","ENFERMEDAD PULMONAR OBSTRUCTIVA CRONICA",3,"#80800038",0.218559520582737
"ESTADO POSOPERATORIO","HIPONATREMIA AGUDA",8,"#8080005C",0.361604905258107
"ESTADO POSOPERATORIO","LITIASIS BILIAR",2,"#80800029",0.159425973960143
"ESTADO POSOPERATORIO","HERNIA INGUINAL",4,"#80800042",0.260515439609125
"ESTADO POSOPERATORIO","POSOPERATORIO COMPLICADO",3,"#80800038",0.218559520582737
"ESTADO POSOPERATORIO","BRADICARDIA",2,"#80800029",0.159425973960143
"ESTADO POSOPERATORIO","POLIARTRALGIAS",2,"#80800029",0.159425973960143
"ESTADO POSOPERATORIO","ABSCESO PIEL",2,"#80800029",0.159425973960143
"ESTADO POSOPERATORIO","VACUNACION ANTITETANICA",3,"#80800038",0.218559520582737
"ESTADO POSOPERATORIO","DIARREA AGUDA",2,"#80800029",0.159425973960143
"ESTADO POSOPERATORIO","CANCER DE MAMA",2,"#80800029",0.159425973960143
"ESTADO POSOPERATORIO","DISPEPSIA",2,"#80800029",0.159425973960143
"ESTADO POSOPERATORIO","INFARTO AGUDO DE MIOCARDIO",4,"#80800042",0.260515439609125
"ESTADO POSOPERATORIO","ESTEATOSIS HEPATICA",2,"#80800029",0.159425973960143
"ESTADO POSOPERATORIO","CIRROSIS HEPATICA",4,"#80800042",0.260515439609125
"ESTADO POSOPERATORIO","HIPOACUSIA",2,"#80800029",0.159425973960143
"ESTADO POSOPERATORIO","NODULO PULMONAR",5,"#8080004B",0.293058978698683
"ESTADO POSOPERATORIO","MOLESTIAS GINECOLOGICAS",4,"#80800042",0.260515439609125
"ESTADO POSOPERATORIO","SINDROME COLEDOCIANO",3,"#80800038",0.218559520582737
"ESTADO POSOPERATORIO","PACIENTE COLOSTOMIZADO",5,"#8080004B",0.293058978698683
"ESTADO POSOPERATORIO","RESECCION TRANSURETRAL DE VEJIGA",3,"#80800038",0.218559520582737
"ESTADO POSOPERATORIO","ANSIEDAD",2,"#80800029",0.159425973960143
"ESTADO POSOPERATORIO","CONTROL POR PSIQUIATRIA",5,"#8080004B",0.293058978698683
"ESTADO POSOPERATORIO","ABSCESO GLUTEO",4,"#80800042",0.260515439609125
"ESTADO POSOPERATORIO","VIDEOCOLONOSCOPIA",2,"#80800029",0.159425973960143
"ESTADO POSOPERATORIO","DOLOR HIPOGASTRICO",2,"#80800029",0.159425973960143
"ESTADO POSOPERATORIO","SINDROME METABOLICO X",2,"#80800029",0.159425973960143
"ESTADO POSOPERATORIO","HEMATEMESIS",3,"#80800038",0.218559520582737
"ESTADO POSOPERATORIO","INSUFICIENCIA RESPIRATORIA",2,"#80800029",0.159425973960143
"ESTADO POSOPERATORIO","LINFOMA NO HODGKIN",4,"#80800042",0.260515439609125
"ESTADO POSOPERATORIO","ACUFENOS",3,"#80800038",0.218559520582737
"ESTADO POSOPERATORIO","SOPORTE NUTRICIONAL",10,"#80800065",0.394148444347665
"ESTADO POSOPERATORIO","FISIOTERAPIA RESPIRATORIA",23,"#80800083",0.515620969279029
"ESTADO POSOPERATORIO","CONTROL POR UROLOGIA",3,"#80800038",0.218559520582737
"ESTADO POSOPERATORIO","ARTROSIS DE RODILLA",4,"#80800042",0.260515439609125
"ESTADO POSOPERATORIO","APENDICITIS AGUDA",4,"#80800042",0.260515439609125
"ESTADO POSOPERATORIO","ABSCESO DORSAL",2,"#80800029",0.159425973960143
"ESTADO POSOPERATORIO","MELANOMA MALIGNO",3,"#80800038",0.218559520582737
"ESTADO POSOPERATORIO","COLECISTITIS AGUDA",2,"#80800029",0.159425973960143
"ESTADO POSOPERATORIO","INSUFICIENCIA RENAL AGUDA",6,"#80800052",0.319648986231719
"ESTADO POSOPERATORIO","MASA PULMONAR",2,"#80800029",0.159425973960143
"ESTADO POSOPERATORIO","LINFOMA",2,"#80800029",0.159425973960143
"ESTADO POSOPERATORIO","ANTIBIOTICOTERAPIA",3,"#80800038",0.218559520582737
"ESTADO POSOPERATORIO","ESTADO DE QUIMIOTERAPIA",11,"#80800068",0.408048602088398
"ESTADO POSOPERATORIO","SARCOMA SINOVIAL",2,"#80800029",0.159425973960143
"ESTADO POSOPERATORIO","CANCER DE COLON",7,"#80800057",0.342130517269004
"ESTADO POSOPERATORIO","ABSCESO ABDOMINAL",2,"#80800029",0.159425973960143
"ESTADO POSOPERATORIO","DOLOR CRONICO",2,"#80800029",0.159425973960143
"ESTADO POSOPERATORIO","FIBRILACION AURICULAR DE ALTA RESPUESTA VENTRICULAR",3,"#80800038",0.218559520582737
"ESTADO POSOPERATORIO","PACIENTE PORTADOR DE PROTESIS TOTAL DE RODILLA",3,"#80800038",0.218559520582737
"ESTADO POSOPERATORIO","NEOPLASIA DE LA VEJIGA",3,"#80800038",0.218559520582737
"ESTADO POSOPERATORIO","PREECLAMPSIA SEVERA",2,"#80800029",0.159425973960143
"ESTADO POSOPERATORIO","INCONTINENCIA URINARIA",2,"#80800029",0.159425973960143
"ESTADO POSOPERATORIO","BACTERIEMIA",4,"#80800042",0.260515439609125
"ESTADO POSOPERATORIO","INSUFICIENCIA RENAL",4,"#80800042",0.260515439609125
"ESTADO POSOPERATORIO","CANCER DE PULMON",4,"#80800042",0.260515439609125
"ESTADO POSOPERATORIO","CANCER DE OVARIO",2,"#80800029",0.159425973960143
"ESTADO POSOPERATORIO","ARTROPLASTIA TOTAL DE RODILLA ",3,"#80800038",0.218559520582737
"ESTADO POSOPERATORIO","LUMBALGIA CRONICA",4,"#80800042",0.260515439609125
"ESTADO POSOPERATORIO","DISTENSION ABDOMINAL Y SINDROME DE INTESTINO IRRITABLE",2,"#80800029",0.159425973960143
"ESTADO POSOPERATORIO","OSTEOMIELITIS",2,"#80800029",0.159425973960143
"ESTADO POSOPERATORIO","CANCER DE VEJIGA",3,"#80800038",0.218559520582737
"ESTADO POSOPERATORIO","FRACTURA LATERAL DE LA CADERA",9,"#80800061",0.378782532854313
"ESTADO POSOPERATORIO","ARTRITIS SEPTICA DE RODILLA",3,"#80800038",0.218559520582737
"ESTADO POSOPERATORIO","NEOPLASIA MALIGNA PRIMARIA DE LA PROSTATA",2,"#80800029",0.159425973960143
"ESTADO POSOPERATORIO","TRASTORNO ADAPTATIVO",5,"#8080004B",0.293058978698683
"ESTADO POSOPERATORIO","TRAUMATISMO ENCEFALOCRANEANO SIN PERDIDA DE LA CONCIENCIA",3,"#80800038",0.218559520582737
"ESTADO POSOPERATORIO","ARTROSIS CADERA DERECHA",2,"#80800029",0.159425973960143
"ESTADO POSOPERATORIO","ACCIDENTE CORTOPUNZANTE",2,"#80800029",0.159425973960143
"ESTADO POSOPERATORIO","CANCER DE LARINGE",5,"#8080004B",0.293058978698683
"ESTADO POSOPERATORIO","TRASPLANTE HEPATICO",3,"#80800038",0.218559520582737
"ESTADO POSOPERATORIO","NEUMONIA ASOCIADA A VENTILACION MECANICA",2,"#80800029",0.159425973960143
"ESTADO POSOPERATORIO","INSUFICIENCIA HEPATICA",2,"#80800029",0.159425973960143
"ESTADO POSOPERATORIO","CANCER GASTRICO",2,"#80800029",0.159425973960143
"ESTADO POSOPERATORIO","DUELO FAMILIAR",2,"#80800029",0.159425973960143
"ESTADO POSOPERATORIO","REHABILITACION MUSCULAR",7,"#80800057",0.342130517269004
"ESTADO POSOPERATORIO","HIPONATREMIA",2,"#80800029",0.159425973960143
"ESTADO POSOPERATORIO","ANTIBIOTICOTERAPIA ENDOVENOSA",3,"#80800038",0.218559520582737
"ESTADO POSOPERATORIO","TUMOR CEREBRAL",4,"#80800042",0.260515439609125
"ESTADO POSOPERATORIO","FRACTURA MEDIAL DE CADERA",2,"#80800029",0.159425973960143
"ESTADO POSOPERATORIO","CONTROL POSOPERATORIO",5,"#8080004B",0.293058978698683
"ESTADO POSOPERATORIO","COXOARTROSIS IZQUIERDA",5,"#8080004B",0.293058978698683
"ESTADO POSOPERATORIO","COLANGITIS",2,"#80800029",0.159425973960143
"ESTADO POSOPERATORIO","ENCEFALOPATIA",2,"#80800029",0.159425973960143
"ESTADO POSOPERATORIO","EVALUACION PRETRASPLANTE HEPATICO",2,"#80800029",0.159425973960143
"ESTADO POSOPERATORIO","DOLOR ZONA RENAL",2,"#80800029",0.159425973960143
"ESTADO POSOPERATORIO","INFECCION DE HERIDA POSOPERATORIA EN LA CADERA",2,"#80800029",0.159425973960143
"ESTADO POSOPERATORIO","HERNIA INGUINAL BILATERAL",2,"#80800029",0.159425973960143
"ESTADO POSOPERATORIO","ARTROSIS RODILLA DERECHA",5,"#8080004B",0.293058978698683
"ESTADO POSOPERATORIO","ASTIGMATISMO MIOPICO COMPUESTO",2,"#80800029",0.159425973960143
"ESTADO POSOPERATORIO","AFASIA",2,"#80800029",0.159425973960143
"ESTADO POSOPERATORIO","ESTRE—IMIENTO",3,"#80800038",0.218559520582737
"ESTADO POSOPERATORIO","TRASPLANTE RENAL CON HOMOINJERTO",2,"#80800029",0.159425973960143
"ESTADO POSOPERATORIO","KINESIO REHABILITACION",3,"#80800038",0.218559520582737
"ESTADO POSOPERATORIO","INSUFICIENCIA RESPIRATORIA AGUDA",2,"#80800029",0.159425973960143
"ESTADO POSOPERATORIO","CONTROL POR CARDIOLOGIA INFANTIL",2,"#80800029",0.159425973960143
"ESTADO POSOPERATORIO","ARTROSIS RODILLA IZQUIERDA",4,"#80800042",0.260515439609125
"ESTADO POSOPERATORIO","UROSEPSIS",3,"#80800038",0.218559520582737
"ESTADO POSOPERATORIO","CATARATA SENIL",3,"#80800038",0.218559520582737
