"source","target","value","color","width"
"CONTROL DE SALUD","INTOLERANCIA POR VIA ORAL",6,"#80800052",0.319648986231719
"CONTROL DE SALUD","PODALGIA",7,"#80800057",0.342130517269004
"CONTROL DE SALUD","FLUJO AMARRONADO",4,"#80800042",0.260515439609125
"CONTROL DE SALUD","FRACTURA COSTAL",3,"#80800038",0.218559520582737
"CONTROL DE SALUD","RECIEN NACIDO",45,"#8080009C",0.613505003241836
"CONTROL DE SALUD","VERTIGO",3,"#80800038",0.218559520582737
"CONTROL DE SALUD","NEUTROPENIA FEBRIL",8,"#8080005C",0.361604905258107
"CONTROL DE SALUD","EMBARAZO A TERMINO",14,"#80800071",0.443219982917986
"CONTROL DE SALUD","GONALGIA DERECHA",6,"#80800052",0.319648986231719
"CONTROL DE SALUD","TOS PRODUCTIVA",5,"#8080004B",0.293058978698683
"CONTROL DE SALUD","DEPRESION",10,"#80800065",0.394148444347665
"CONTROL DE SALUD","INSUFICIENCIA RENAL CRONICA",18,"#8080007A",0.479871998503295
"CONTROL DE SALUD","HUEVO MUERTO Y RETENIDO",3,"#80800038",0.218559520582737
"CONTROL DE SALUD","ABDOMEN AGUDO",4,"#80800042",0.260515439609125
"CONTROL DE SALUD","NEUMONIA ADQUIRIDA EN LA COMUNIDAD",5,"#8080004B",0.293058978698683
"CONTROL DE SALUD","INMUNOSUPRESION FEBRIL",4,"#80800042",0.260515439609125
"CONTROL DE SALUD","TRAUMATISMO NASAL",6,"#80800052",0.319648986231719
"CONTROL DE SALUD","FRACTURA DE LA MU—ECA",4,"#80800042",0.260515439609125
"CONTROL DE SALUD","CRISIS ASMATICA",5,"#8080004B",0.293058978698683
"CONTROL DE SALUD","ANCIANO FRAGIL",4,"#80800042",0.260515439609125
"CONTROL DE SALUD","ASCITIS",7,"#80800057",0.342130517269004
"CONTROL DE SALUD","INFECCION CUTANEA",4,"#80800042",0.260515439609125
"CONTROL DE SALUD","METRORRAGIA",9,"#80800061",0.378782532854313
"CONTROL DE SALUD","TOS CON FIEBRE",11,"#80800068",0.408048602088398
"CONTROL DE SALUD","CATARRO BRONQUIAL",8,"#8080005C",0.361604905258107
"CONTROL DE SALUD","DOLOR DE CINTURA",3,"#80800038",0.218559520582737
"CONTROL DE SALUD","GONALGIA",20,"#8080007E",0.495237909996648
"CONTROL DE SALUD","DOLOR DE ESPALDA",7,"#80800057",0.342130517269004
"CONTROL DE SALUD","CONTROL POR GINECOLOGIA",38,"#80800096",0.588846696409764
"CONTROL DE SALUD","LUMBALGIA AGUDA",3,"#80800038",0.218559520582737
"CONTROL DE SALUD","DESHIDRATACION",4,"#80800042",0.260515439609125
"CONTROL DE SALUD","PICADURA DE INSECTO EN LA CARA",3,"#80800038",0.218559520582737
"CONTROL DE SALUD","EXANTEMA VIRAL",8,"#8080005C",0.361604905258107
"CONTROL DE SALUD","HERIDA POR MORDEDURA DE PERRO",4,"#80800042",0.260515439609125
"CONTROL DE SALUD","VIROSIS RESPIRATORIA ALTA",7,"#80800057",0.342130517269004
"CONTROL DE SALUD","ABSCESO PERIANAL",5,"#8080004B",0.293058978698683
"CONTROL DE SALUD","MAREO",13,"#8080006E",0.432411982084314
"CONTROL DE SALUD","BRONQUITIS",14,"#80800071",0.443219982917986
"CONTROL DE SALUD","VULVOVAGINITIS",4,"#80800042",0.260515439609125
"CONTROL DE SALUD","INICIO DE TRABAJO DE PARTO",3,"#80800038",0.218559520582737
"CONTROL DE SALUD","TRAUMATISMO DE MU—ECA",3,"#80800038",0.218559520582737
"CONTROL DE SALUD","DIARREA Y VOMITOS",12,"#8080006B",0.420738451880701
"CONTROL DE SALUD","URTICARIA",4,"#80800042",0.260515439609125
"CONTROL DE SALUD","SINCOPE",6,"#80800052",0.319648986231719
"CONTROL DE SALUD","NEUMOPATIA",3,"#80800038",0.218559520582737
"CONTROL DE SALUD","BRONQUIOLITIS",26,"#80800088",0.533501447733296
"CONTROL DE SALUD","MIGRA—A",6,"#80800052",0.319648986231719
"CONTROL DE SALUD","REHABILITACION KINESICA",23,"#80800083",0.515620969279029
"CONTROL DE SALUD","ASMA BRONQUIAL",3,"#80800038",0.218559520582737
"CONTROL DE SALUD","CESAREA INTRAPARTO",4,"#80800042",0.260515439609125
"CONTROL DE SALUD","TOS SECA",7,"#80800057",0.342130517269004
"CONTROL DE SALUD","DERMATITIS ATOPICA",6,"#80800052",0.319648986231719
"CONTROL DE SALUD","OSTEOPOROSIS",3,"#80800038",0.218559520582737
"CONTROL DE SALUD","LEUCEMIA LINFOIDE AGUDA",9,"#80800061",0.378782532854313
"CONTROL DE SALUD","ANTICOAGULACION",7,"#80800057",0.342130517269004
"CONTROL DE SALUD","CATARATA",4,"#80800042",0.260515439609125
"CONTROL DE SALUD","CONVULSION",8,"#8080005C",0.361604905258107
"CONTROL DE SALUD","DOLOR PRECORDIAL",11,"#80800068",0.408048602088398
"CONTROL DE SALUD","CONTROL POR CARDIOLOGIA",7,"#80800057",0.342130517269004
"CONTROL DE SALUD","CESAREA ELECTIVA",12,"#8080006B",0.420738451880701
"CONTROL DE SALUD","EVALUACION AUDIOLOGICA",32,"#80800090",0.563783836556071
"CONTROL DE SALUD","CERUMEN EN OIDO",3,"#80800038",0.218559520582737
"CONTROL DE SALUD","ABORTO",3,"#80800038",0.218559520582737
"CONTROL DE SALUD","CATARRO DE LAS VIAS AEREAS SUPERIORES Y TOS",4,"#80800042",0.260515439609125
"CONTROL DE SALUD","ESTADO DE TRASPLANTE RENAL",7,"#80800057",0.342130517269004
"CONTROL DE SALUD","SINDROME CORONARIO AGUDO",3,"#80800038",0.218559520582737
"CONTROL DE SALUD","DISLIPIDEMIA",27,"#80800089",0.539005545125889
"CONTROL DE SALUD","EX TABAQUISTA",15,"#80800074",0.453281990970259
"CONTROL DE SALUD","ONICOMICOSIS",3,"#80800038",0.218559520582737
"CONTROL DE SALUD","EPILEPSIA",5,"#8080004B",0.293058978698683
"CONTROL DE SALUD","OTITIS",9,"#80800061",0.378782532854313
"CONTROL DE SALUD","ESTADO DE TRASPLANTE HEPATICO",6,"#80800052",0.319648986231719
"CONTROL DE SALUD","EVALUACION INICIAL DEL PACIENTE",83,"#808000B3",0.702785837917212
"CONTROL DE SALUD","HIPOTIROIDISMO",16,"#80800076",0.462694370907089
"CONTROL DE SALUD","NODULO EN LA MAMA",3,"#80800038",0.218559520582737
"CONTROL DE SALUD","TABAQUISMO",17,"#80800078",0.471535942793228
"CONTROL DE SALUD","DETERIORO COGNITIVO NO ESPECIFICADO",5,"#8080004B",0.293058978698683
"CONTROL DE SALUD","EPISTAXIS",4,"#80800042",0.260515439609125
"CONTROL DE SALUD","PREQUIRURGICO",20,"#8080007E",0.495237909996648
"CONTROL DE SALUD","TRAUMATISMO DE MANO DERECHA",3,"#80800038",0.218559520582737
"CONTROL DE SALUD","VALVULOPATIA",3,"#80800038",0.218559520582737
"CONTROL DE SALUD","ICTERICIA",6,"#80800052",0.319648986231719
"CONTROL DE SALUD","CONTROL POR DERMATOLOGIA",12,"#8080006B",0.420738451880701
"CONTROL DE SALUD","NODULO TIROIDEO",3,"#80800038",0.218559520582737
"CONTROL DE SALUD","ACN…",3,"#80800038",0.218559520582737
"CONTROL DE SALUD","VOMITOS Y FIEBRE",8,"#8080005C",0.361604905258107
"CONTROL DE SALUD","GLAUCOMA",3,"#80800038",0.218559520582737
"CONTROL DE SALUD","PUERPERIO",33,"#80800091",0.568271614359975
"CONTROL DE SALUD","FLUJO VAGINAL",3,"#80800038",0.218559520582737
"CONTROL DE SALUD","LITIASIS DE LA VESICULA BILIAR",3,"#80800038",0.218559520582737
"CONTROL DE SALUD","GONALGIA IZQUIERDA",5,"#8080004B",0.293058978698683
"CONTROL DE SALUD","TEMBLOR",3,"#80800038",0.218559520582737
"CONTROL DE SALUD","ANTICONCEPCI”N",6,"#80800052",0.319648986231719
"CONTROL DE SALUD","HIPERCOLESTEROLEMIA",4,"#80800042",0.260515439609125
"CONTROL DE SALUD","COXALGIA",9,"#80800061",0.378782532854313
"CONTROL DE SALUD","RINITIS",4,"#80800042",0.260515439609125
"CONTROL DE SALUD","HIPERGLUCEMIA",4,"#80800042",0.260515439609125
"CONTROL DE SALUD","ASTENIA",4,"#80800042",0.260515439609125
"CONTROL DE SALUD","ENFERMEDAD PULMONAR OBSTRUCTIVA CRONICA",3,"#80800038",0.218559520582737
"CONTROL DE SALUD","HIPONATREMIA AGUDA",3,"#80800038",0.218559520582737
"CONTROL DE SALUD","ACCIDENTE CEREBROVASCULAR ISQUEMICO",4,"#80800042",0.260515439609125
"CONTROL DE SALUD","LITIASIS BILIAR",4,"#80800042",0.260515439609125
"CONTROL DE SALUD","HERNIA INGUINAL",3,"#80800038",0.218559520582737
"CONTROL DE SALUD","HEMATOQUEZIA",4,"#80800042",0.260515439609125
"CONTROL DE SALUD","DIARREA CON SANGRE",4,"#80800042",0.260515439609125
"CONTROL DE SALUD","AFTA ORAL",3,"#80800038",0.218559520582737
"CONTROL DE SALUD","BRADICARDIA",3,"#80800038",0.218559520582737
"CONTROL DE SALUD","ABSCESO PIEL",4,"#80800042",0.260515439609125
"CONTROL DE SALUD","DIARREA AGUDA",4,"#80800042",0.260515439609125
"CONTROL DE SALUD","MASTALGIA",4,"#80800042",0.260515439609125
"CONTROL DE SALUD","PRESBICIA",3,"#80800038",0.218559520582737
"CONTROL DE SALUD","CANCER DE MAMA",3,"#80800038",0.218559520582737
"CONTROL DE SALUD","LEUCEMIA LINFOBLASTICA AGUDA",10,"#80800065",0.394148444347665
"CONTROL DE SALUD","DISPEPSIA",6,"#80800052",0.319648986231719
"CONTROL DE SALUD","QUEMADURA CUTANEA",4,"#80800042",0.260515439609125
"CONTROL DE SALUD","OBESIDAD",12,"#8080006B",0.420738451880701
"CONTROL DE SALUD","ARTRALGIA",3,"#80800038",0.218559520582737
"CONTROL DE SALUD","CEFALEA TENSIONAL",5,"#8080004B",0.293058978698683
"CONTROL DE SALUD","SINUSITIS AGUDA",3,"#80800038",0.218559520582737
"CONTROL DE SALUD","MALESTAR ABDOMINAL",6,"#80800052",0.319648986231719
"CONTROL DE SALUD","FIBRILACION AURICULAR CRONICA",5,"#8080004B",0.293058978698683
"CONTROL DE SALUD","MALESTAR ESTOMACAL",3,"#80800038",0.218559520582737
"CONTROL DE SALUD","SINDROME CONFUSIONAL",4,"#80800042",0.260515439609125
"CONTROL DE SALUD","MOLESTIAS GINECOLOGICAS",3,"#80800038",0.218559520582737
"CONTROL DE SALUD","RESFRIO",13,"#8080006E",0.432411982084314
"CONTROL DE SALUD","ECCEMA",3,"#80800038",0.218559520582737
"CONTROL DE SALUD","HIPONATREMIA SINTOMATICA",4,"#80800042",0.260515439609125
"CONTROL DE SALUD","ANSIEDAD",5,"#8080004B",0.293058978698683
"CONTROL DE SALUD","CONTROL POR PSIQUIATRIA",8,"#8080005C",0.361604905258107
"CONTROL DE SALUD","ABSCESO GLUTEO",7,"#80800057",0.342130517269004
"CONTROL DE SALUD","DOLOR ABDOMINAL AGUDO",4,"#80800042",0.260515439609125
"CONTROL DE SALUD","ORZUELO",3,"#80800038",0.218559520582737
"CONTROL DE SALUD","DOLOR EN PIERNA",6,"#80800052",0.319648986231719
"CONTROL DE SALUD","INGESTION DE CUERPO EXTRA—O",4,"#80800042",0.260515439609125
"CONTROL DE SALUD","DOLOR HIPOGASTRICO",6,"#80800052",0.319648986231719
"CONTROL DE SALUD","LLANTO",17,"#80800078",0.471535942793228
"CONTROL DE SALUD","DOLOR EN EL OJO",8,"#8080005C",0.361604905258107
"CONTROL DE SALUD","TROMBOEMBOLISMO PULMONAR",3,"#80800038",0.218559520582737
"CONTROL DE SALUD","SEPSIS",5,"#8080004B",0.293058978698683
"CONTROL DE SALUD","INSUFICIENCIA RESPIRATORIA",3,"#80800038",0.218559520582737
"CONTROL DE SALUD","LINFOMA NO HODGKIN",5,"#8080004B",0.293058978698683
"CONTROL DE SALUD","DETERIORO DEL SENSORIO",3,"#80800038",0.218559520582737
"CONTROL DE SALUD","ACCIDENTE LABORAL",7,"#80800057",0.342130517269004
"CONTROL DE SALUD","SOPORTE NUTRICIONAL",4,"#80800042",0.260515439609125
"CONTROL DE SALUD","FISIOTERAPIA RESPIRATORIA",20,"#8080007E",0.495237909996648
"CONTROL DE SALUD","EPISTAXIS ANTERIOR",5,"#8080004B",0.293058978698683
"CONTROL DE SALUD","POLIPO VESICAL",3,"#80800038",0.218559520582737
"CONTROL DE SALUD","PIELONEFRITIS",4,"#80800042",0.260515439609125
"CONTROL DE SALUD","DOLOR DEL TOBILLO",3,"#80800038",0.218559520582737
"CONTROL DE SALUD","PICAZON",3,"#80800038",0.218559520582737
"CONTROL DE SALUD","APENDICITIS AGUDA",7,"#80800057",0.342130517269004
"CONTROL DE SALUD","ABSCESO DORSAL",3,"#80800038",0.218559520582737
"CONTROL DE SALUD","COLECISTITIS AGUDA",4,"#80800042",0.260515439609125
"CONTROL DE SALUD","SOSPECHA DE INFECCION URINARIA",4,"#80800042",0.260515439609125
"CONTROL DE SALUD","INSUFICIENCIA RENAL AGUDA",4,"#80800042",0.260515439609125
"CONTROL DE SALUD","LITIASIS RENAL",4,"#80800042",0.260515439609125
"CONTROL DE SALUD","LEUCEMIA LINFOIDE CRONICA",3,"#80800038",0.218559520582737
"CONTROL DE SALUD","LINFOMA",5,"#8080004B",0.293058978698683
"CONTROL DE SALUD","SINDROME NEFROTICO",4,"#80800042",0.260515439609125
"CONTROL DE SALUD","ENFERMEDAD PULMONAR OBSTRUCTIVA CRONICA REAGUDIZADA",3,"#80800038",0.218559520582737
"CONTROL DE SALUD","ESTADO DE QUIMIOTERAPIA",10,"#80800065",0.394148444347665
"CONTROL DE SALUD","ANEMIA FERROPENICA",3,"#80800038",0.218559520582737
"CONTROL DE SALUD","TRANSFUSION DE GLOBULOS ROJOS",5,"#8080004B",0.293058978698683
"CONTROL DE SALUD","SHOCK SEPTICO",3,"#80800038",0.218559520582737
"CONTROL DE SALUD","CANCER DE COLON",4,"#80800042",0.260515439609125
"CONTROL DE SALUD","DOLOR CRONICO",4,"#80800042",0.260515439609125
"CONTROL DE SALUD","APLASIA MEDULAR",16,"#80800076",0.462694370907089
"CONTROL DE SALUD","CONTROL POR FONOAUDIOLOGÕA",4,"#80800042",0.260515439609125
"CONTROL DE SALUD","ULCERA CORNEAL",3,"#80800038",0.218559520582737
"CONTROL DE SALUD","MIOMATOSIS UTERINA",4,"#80800042",0.260515439609125
"CONTROL DE SALUD","DOLOR TESTICULAR",3,"#80800038",0.218559520582737
"CONTROL DE SALUD","INFECCION DEL DEDO DEL PIE",4,"#80800042",0.260515439609125
"CONTROL DE SALUD","INCONTINENCIA URINARIA",5,"#8080004B",0.293058978698683
"CONTROL DE SALUD","BACTERIEMIA",6,"#80800052",0.319648986231719
"CONTROL DE SALUD","INSUFICIENCIA RENAL",9,"#80800061",0.378782532854313
"CONTROL DE SALUD","CANCER DE PULMON",5,"#8080004B",0.293058978698683
"CONTROL DE SALUD","HERNIA INGUINAL IZQUIERDA",3,"#80800038",0.218559520582737
"CONTROL DE SALUD","INSUFICIENCIA VENTILATORIA NASAL",3,"#80800038",0.218559520582737
"CONTROL DE SALUD","INFLAMACION GANGLIONAR",4,"#80800042",0.260515439609125
"CONTROL DE SALUD","HEMORRAGIA DIGESTIVA BAJA",5,"#8080004B",0.293058978698683
"CONTROL DE SALUD","FRACTURA LATERAL DE LA CADERA",3,"#80800038",0.218559520582737
"CONTROL DE SALUD","PARASITOSIS INTESTINAL",3,"#80800038",0.218559520582737
"CONTROL DE SALUD","SOSPECHA DE ACCIDENTE CEREBROVASCULAR",3,"#80800038",0.218559520582737
"CONTROL DE SALUD","CANSANCIO",4,"#80800042",0.260515439609125
"CONTROL DE SALUD","ENFERMEDAD ONCOHEMATOLOGICA",6,"#80800052",0.319648986231719
"CONTROL DE SALUD","ADENOCARCINOMA PULMONAR",3,"#80800038",0.218559520582737
"CONTROL DE SALUD","TRAUMATISMO ENCEFALOCRANEANO SIN PERDIDA DE LA CONCIENCIA",4,"#80800042",0.260515439609125
"CONTROL DE SALUD","RECIEN NACIDO A TERMINO CON PESO ADECUADO PARA LA EDAD GESTACIONAL",6,"#80800052",0.319648986231719
"CONTROL DE SALUD","ARTROSIS CADERA DERECHA",4,"#80800042",0.260515439609125
"CONTROL DE SALUD","RUPTURA DE MEMBRANAS FETALES PREMATURA",3,"#80800038",0.218559520582737
"CONTROL DE SALUD","DERMATITIS SEBORREICA",3,"#80800038",0.218559520582737
"CONTROL DE SALUD","CANCER DE LARINGE",4,"#80800042",0.260515439609125
"CONTROL DE SALUD","CARDIOPATIA CONGENITA",3,"#80800038",0.218559520582737
"CONTROL DE SALUD","INSUFICIENCIA HEPATICA",4,"#80800042",0.260515439609125
"CONTROL DE SALUD","CONVULSION FEBRIL",3,"#80800038",0.218559520582737
"CONTROL DE SALUD","COLICO DEL LACTANTE",3,"#80800038",0.218559520582737
"CONTROL DE SALUD","REHABILITACION MUSCULAR",7,"#80800057",0.342130517269004
"CONTROL DE SALUD","FARINGOAMIGDALITIS PULTACEA",3,"#80800038",0.218559520582737
"CONTROL DE SALUD","HIPONATREMIA",3,"#80800038",0.218559520582737
"CONTROL DE SALUD","FUGA DEL PACIENTE",9,"#80800061",0.378782532854313
"CONTROL DE SALUD","LEUCEMIA",6,"#80800052",0.319648986231719
"CONTROL DE SALUD","ADICCIONES",3,"#80800038",0.218559520582737
"CONTROL DE SALUD","ABORTO ESPONTANEO",5,"#8080004B",0.293058978698683
"CONTROL DE SALUD","ARTROSIS GENERALIZADA",3,"#80800038",0.218559520582737
"CONTROL DE SALUD","ANGIOEDEMA",3,"#80800038",0.218559520582737
"CONTROL DE SALUD","CONTROL POSOPERATORIO",4,"#80800042",0.260515439609125
"CONTROL DE SALUD","CONTROL POR OTORRINOLARINGOLOGIA",4,"#80800042",0.260515439609125
"CONTROL DE SALUD","RECIEN NACIDO SANO",9,"#80800061",0.378782532854313
"CONTROL DE SALUD","COLANGITIS",7,"#80800057",0.342130517269004
"CONTROL DE SALUD","HIPOVITAMINOSIS D",3,"#80800038",0.218559520582737
"CONTROL DE SALUD","COLESTASIS",3,"#80800038",0.218559520582737
"CONTROL DE SALUD","NEUMOTORAX",6,"#80800052",0.319648986231719
"CONTROL DE SALUD","ESTRE—IMIENTO",20,"#8080007E",0.495237909996648
"CONTROL DE SALUD","INFECCION URINARIA COMPLICADA",3,"#80800038",0.218559520582737
"CONTROL DE SALUD","ASPIRACION MANUAL ENDOUTERINA",3,"#80800038",0.218559520582737
"CONTROL DE SALUD","EDEMA AGUDO DE PULMON",3,"#80800038",0.218559520582737
"CONTROL DE SALUD","CONTROL POR CARDIOLOGIA INFANTIL",3,"#80800038",0.218559520582737
"CONTROL DE SALUD","PRURITO GENERALIZADO",4,"#80800042",0.260515439609125
"CONTROL DE SALUD","UROSEPSIS",8,"#8080005C",0.361604905258107
"CONTROL DE SALUD","TRASTORNO DEL SUE—O",3,"#80800038",0.218559520582737
"CONTROL DE SALUD","DIFICULTAD EN LA MICCION",4,"#80800042",0.260515439609125
"CONTROL DE SALUD","DIVERTICULOS INTESTINALES",3,"#80800038",0.218559520582737
"CONTROL DE SALUD","ULCERA DUODENAL",3,"#80800038",0.218559520582737
"CONTROL DE SALUD","ABORTO INCOMPLETO",3,"#80800038",0.218559520582737
"CONTROL DE SALUD","ATRESIA DE LAS VIAS BILIARES",4,"#80800042",0.260515439609125
"CONTROL DE SALUD","CARDIOPATIA CORONARIA",3,"#80800038",0.218559520582737
"CONTROL DE SALUD","ESTRE—IMIENTO CRONICO",4,"#80800042",0.260515439609125
"CONTROL DE SALUD","HIDRONEFROSIS",3,"#80800038",0.218559520582737
"CONTROL DE SALUD","VACUNACION",6,"#80800052",0.319648986231719
"CONTROL DE SALUD","HIPERTENSION ARTERIAL ESENCIAL",10,"#80800065",0.394148444347665
"CONTROL DE SALUD","EPILEPSIA REFRACTARIA",3,"#80800038",0.218559520582737
"CONTROL DE SALUD","TROMBOSIS DE LA VENA PORTA",3,"#80800038",0.218559520582737
"CONTROL DE SALUD","DIABETES MELLITUS TIPO 2",4,"#80800042",0.260515439609125
"CONTROL DE SALUD","DOLOR GARGANTA Y TOS",3,"#80800038",0.218559520582737
"CONTROL DE SALUD","LINFOMA BURKITT",3,"#80800038",0.218559520582737
"CONTROL DE SALUD","ATAQUE DE PANICO",4,"#80800042",0.260515439609125
"CONTROL DE SALUD","HERPES ZOSTER COSTAL",3,"#80800038",0.218559520582737
"CONTROL DE SALUD","POLIPOS COLONICOS MULTIPLES",3,"#80800038",0.218559520582737
"CONTROL DE SALUD","VACUNACION ANTIGRIPAL TRIVALENTE",6,"#80800052",0.319648986231719
"CONTROL DE SALUD","PERFORACION OCULAR",5,"#8080004B",0.293058978698683
"CONTROL DE SALUD","SOSPECHA DE ATRESIA DE VIA BILIAR",4,"#80800042",0.260515439609125
"CONTROL DE SALUD","APOYO NUTRICIONAL",14,"#80800071",0.443219982917986
"CONTROL DE SALUD","RECIEN NACIDO PRETERMINO 35 SEMANAS",4,"#80800042",0.260515439609125
"CONTROL DE SALUD","TRABAJO DE PARTO",14,"#80800071",0.443219982917986
"CONTROL DE SALUD","TRANSFUSION DE ALBUMINA",4,"#80800042",0.260515439609125
"CONTROL DE SALUD","MEDICINA TRANSFUSIONAL",32,"#80800090",0.563783836556071
"CONTROL DE SALUD","CONTROL GINECOLOGICO",11,"#80800068",0.408048602088398
"CONTROL DE SALUD","PERFORACION OCULAR BILATERAL",5,"#8080004B",0.293058978698683
"CONTROL DE SALUD","ENDOCARDITIS INFECCIOSA",3,"#80800038",0.218559520582737
"CONTROL DE SALUD","ANGOR RECIENTE COMIENZO",3,"#80800038",0.218559520582737
"CONTROL DE SALUD","SME DE WEST",4,"#80800042",0.260515439609125
"CONTROL DE SALUD","OSTEOGENESIS IMPERFECTA",3,"#80800038",0.218559520582737
"CONTROL DE SALUD","HERIDA CORTANTE EN EL BRAZO",3,"#80800038",0.218559520582737
"CONTROL DE SALUD","ENFERMEDAD DE TAKAYASU",3,"#80800038",0.218559520582737
"FARINGITIS AGUDA","IRRITACION OCULAR",5,"#8080004B",0.293058978698683
"FARINGITIS AGUDA","FARINGOAMIGDALITIS",3,"#80800038",0.218559520582737
"FARINGITIS AGUDA","VARICELA",5,"#8080004B",0.293058978698683
"FARINGITIS AGUDA","CONTROL POR OFTALMOLOGIA",3,"#80800038",0.218559520582737
"FARINGITIS AGUDA","CONJUNTIVITIS",7,"#80800057",0.342130517269004
"FARINGITIS AGUDA","FARINGITIS",19,"#8080007C",0.487757230760782
"FARINGITIS AGUDA","LUMBALGIA",3,"#80800038",0.218559520582737
"FARINGITIS AGUDA","DOLOR TORACICO",3,"#80800038",0.218559520582737
"FARINGITIS AGUDA","SINUSITIS",3,"#80800038",0.218559520582737
"FARINGITIS AGUDA","CUADRO GRIPAL",6,"#80800052",0.319648986231719
"FARINGITIS AGUDA","ODINOFAGIA",7,"#80800057",0.342130517269004
"FARINGITIS AGUDA","PODALGIA",3,"#80800038",0.218559520582737
"FARINGITIS AGUDA","TOS CON FIEBRE",3,"#80800038",0.218559520582737
"FARINGITIS AGUDA","GONALGIA",5,"#8080004B",0.293058978698683
"FARINGITIS AGUDA","MIGRA—A",3,"#80800038",0.218559520582737
"FARINGITIS AGUDA","PUERPERIO",4,"#80800042",0.260515439609125
"FARINGITIS AGUDA","RESFRIO",3,"#80800038",0.218559520582737
"FARINGITIS AGUDA","CONTROL POR OTORRINOLARINGOLOGIA",3,"#80800038",0.218559520582737
"FARINGITIS AGUDA","DOLOR GARGANTA Y TOS",3,"#80800038",0.218559520582737
"OMALGIA IZQUIERDA","FARINGITIS",3,"#80800038",0.218559520582737
"OMALGIA IZQUIERDA","DOLOR PRECORDIAL",3,"#80800038",0.218559520582737
"HIPOTENSION ARTERIAL","CONTROL POR OFTALMOLOGIA",3,"#80800038",0.218559520582737
"HIPOTENSION ARTERIAL","INSUFICIENCIA CARDIACA CONGESTIVA",5,"#8080004B",0.293058978698683
"HIPOTENSION ARTERIAL","INSUFICIENCIA RENAL CRONICA",3,"#80800038",0.218559520582737
"HIPOTENSION ARTERIAL","DISLIPIDEMIA",3,"#80800038",0.218559520582737
"HIPOTENSION ARTERIAL","EPIGASTRALGIA",4,"#80800042",0.260515439609125
"HIPOTENSION ARTERIAL","MEDICINA TRANSFUSIONAL",3,"#80800038",0.218559520582737
"GRIPE","IRRITACION OCULAR",5,"#8080004B",0.293058978698683
"GRIPE","CONTROL POR OFTALMOLOGIA",4,"#80800042",0.260515439609125
"GRIPE","CONJUNTIVITIS",4,"#80800042",0.260515439609125
"GRIPE","FARINGITIS",11,"#80800068",0.408048602088398
"GRIPE","LUMBALGIA",5,"#8080004B",0.293058978698683
"GRIPE","COLICO ABDOMINAL",5,"#8080004B",0.293058978698683
"GRIPE","CONGESTION NASAL",4,"#80800042",0.260515439609125
"GRIPE","REACCION ALERGICA",3,"#80800038",0.218559520582737
"GRIPE","CONTROL POR OBSTETRICIA",4,"#80800042",0.260515439609125
"GRIPE","CUADRO GRIPAL",22,"#80800082",0.509138067737381
"GRIPE","DISURIA",6,"#80800052",0.319648986231719
"GRIPE","GASTROENTERITIS",7,"#80800057",0.342130517269004
"GRIPE","ODINOFAGIA",7,"#80800057",0.342130517269004
"GRIPE","BRONQUITIS AGUDA",8,"#8080005C",0.361604905258107
"GRIPE","GONALGIA",3,"#80800038",0.218559520582737
"GRIPE","VIROSIS RESPIRATORIA ALTA",3,"#80800038",0.218559520582737
"GRIPE","MAREO",3,"#80800038",0.218559520582737
"GRIPE","BRONQUITIS",12,"#8080006B",0.420738451880701
"GRIPE","PUERPERIO",4,"#80800042",0.260515439609125
"GRIPE","ASTENIA",3,"#80800038",0.218559520582737
"GRIPE","DISPEPSIA",3,"#80800038",0.218559520582737
"GRIPE","RESFRIO",7,"#80800057",0.342130517269004
"GRIPE","DERMATITIS SEBORREICA",3,"#80800038",0.218559520582737
"GRIPE","FUGA DEL PACIENTE",3,"#80800038",0.218559520582737
"GRIPE","AMIGDALITIS",3,"#80800038",0.218559520582737
"IRRITACION OCULAR","VARICELA",4,"#80800042",0.260515439609125
"IRRITACION OCULAR","CONTROL POR OFTALMOLOGIA",40,"#80800098",0.59632737564563
"IRRITACION OCULAR","CONJUNTIVITIS",70,"#808000AD",0.677942453305509
"IRRITACION OCULAR","FARINGITIS",21,"#80800080",0.50235352954058
